id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
136911,tt1132285,1.09675599999999,25000000,0,The Factory,John Cusack|Jennifer Carpenter|Mae Whitman|Dallas Roberts|Sonya Walger,,Morgan O'Neill,Based on Actual Events,betrayal|kidnapping|serial killer|police detective|psychotic villain,"An obsessed cop is on the trail of a serial killer prowling the streets of Buffalo, N.Y. but when his teenage daughter disappears, he drops any professional restraint to get the killer.",108,Crime|Thriller|Mystery,StudioCanal|Dark Castle Entertainment|Silver Pictures,10/19/12,57,5.5,2012,23743607.0338061,0
72207,tt1195478,1.095479,30000000,53909751,The Five-Year Engagement,Emily Blunt|Alison Brie|Jason Segel|Rhys Ifans|Chris Pratt,http://www.thefiveyearengagementmovie.com/,Nicholas Stoller,A comedy about the journey between popping the question and tying the knot.,sex|san francisco|restaurant|frustration|chase,"Exactly one year after Tom meets Violet, he surprises her with a wedding ring. By all accounts, Tom and Violet are destined for their happily ever after. However, this engaged couple just keep getting tripped up on the long walk down the aisle.",124,Comedy,Universal Pictures|Dentsu|Relativity Media|Apatow Productions|Stoller Global Solutions,4/27/12,319,5.6,2012,28492328.4405673,51200477.7213735
89492,tt1758830,1.09533899999999,35000000,88058786,This Is 40,Paul Rudd|Leslie Mann|Jason Segel|Maude Apatow|Megan Fox,http://www.thisis40movie.com/,Judd Apatow,The sort-of sequel to 'Knocked Up',family relationships|claim in title|singing in a car|duringcreditsstinger|real life mother and daughter playing mother and daughter,"Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.",134,Comedy,Apatow Productions,12/20/12,693,5.5,2012,33241049.8473286,83633328.4263212
81796,tt1592525,1.068764,20000000,32204030,Lockout,Guy Pearce|Maggie Grace|Joseph Gilgun|Lennie James|Peter Stormare,http://www.lockoutfilm.com/,Stephen St. Leger|James Mather,Take no prisoners.,u.s. president|anti hero|dementia|future|space,"Set in the near future, Lockout follows a falsely convicted ex-government agent , whose one chance at obtaining freedom lies in the dangerous mission of rescuing the President's daughter from rioting convicts at an outer space maximum security prison.",95,Action|Thriller|Science Fiction,Canal+|EuropaCorp|CinÃ©+,4/12/12,488,5.8,2012,18994885.6270449,30585593.3289961
50647,tt1655460,1.055188,35000000,24159934,Wanderlust,Paul Rudd|Jennifer Aniston|Justin Theroux|Malin Ã…kerman|Lauren Ambrose,http://www.wanderlust-movie.com/Wanderlust/home.html,David Wain,Leave your baggage behind,hippie|commune|nudism|nude protest|aftercreditsstinger,"Rattled by sudden unemployment, a Manhattan couple surveys alternative living options, ultimately deciding to experiment with living on a rural commune where free love rules.",98,Comedy,Relativity Media|Apatow Productions|A Hot Dog,2/24/12,250,5.2,2012,33241049.8473286,22945759.1543476
65086,tt1596365,1.049943,17000000,127730736,The Woman in Black,Daniel Radcliffe|CiarÃ¡n Hinds|Sidney Johnston|Alisa Khazanova|Mary Stockley,http://womaninblack.com/,James Watkins,What did they see?,london|secret|remake|revenge|lawyer,"The story follows a young lawyer, Arthur Kipps, who is ordered to travel to a remote village and sort out a recently deceased clientâ€™s papers. As he works alone in the clientâ€™s isolated house, Kipps begins to uncover tragic secrets, his unease growing when he glimpses a mysterious woman dressed only in black. Receiving only silence from the locals, Kipps is forced to uncover the true identity of the Woman in Black on his own, leading to a desperate race against time when he discovers her true identity.",95,Drama|Horror|Thriller,Hammer Film Productions|UK Film Council|Alliance Films|Film i VÃ¤st|Talisman Productions,2/1/12,695,6.1,2012,16145652.7829881,121311536.068913
62214,tt1142977,1.046157,39000000,81491068,Frankenweenie,Charlie Tahan|Winona Ryder|Catherine O'Hara|Martin Short|Martin Landau,http://disney.go.com/frankenweenie/,Tim Burton,The electrifying dog is back from beyond the grave,shyness|stop motion animation|retro|animal death|animal lover,"Young Victor conducts a science experiment to bring his beloved dog Sparky back to life, only to face unintended, sometimes monstrous, consequences.",87,Animation|Comedy|Family,Walt Disney Pictures|Tim Burton Animation Company|Tim Burton Productions,10/4/12,589,6.5,2012,37040026.9727375,77395675.814287
87428,tt1232200,1.020104,70000000,58058367,That's My Boy,Adam Sandler|Susan Sarandon|Eva Amurri Martino|Leighton Meester|Andy Samberg,http://www.sonypictures.com/movies/thatsmyboy/,Sean Anders,The story of a childâ€¦ and his son.,deadbeat dad|cheating fiancÃ©e|teacher student sex|brother sister incest,"While in his teens, Donny fathered a son, Todd, and raised him as a single parent up until Todd's 18th birthday. Now, after not seeing each other for years, Todd's world comes crashing down when Donny resurfaces just before Todd's wedding.",116,Comedy,Columbia Pictures|Happy Madison Productions|Relativity Media,6/14/12,297,5.6,2012,66482099.6946572,55140602.0428999
59961,tt1599348,1.01404,85000000,208076205,Safe House,Denzel Washington|Ryan Reynolds|Vera Farmiga|Joel Kinnaman|Brendan Gleeson,http://www.nooneissafe.com,Daniel Espinosa,No one is safe,cia|stabbed in the stomach|character says i love you|safe house|rogue agent,"Denzel Washington plays the most dangerous renegade from the CIA, who comes back onto the grid after a decade on the run. When the South African safe house he's remanded to is attacked by mercenaries, a rookie operative (Ryan Reynolds) escapes with him. Now, the unlikely allies must stay alive long enough to uncover who wants them dead.",115,Action|Thriller|Crime|Mystery,Universal Pictures|Dentsu|Relativity Media|Bluegrass Films,2/9/12,992,6.2,2012,80728263.9149409,197619185.784227
82525,tt1615065,0.998625,45000000,47000000,Savages,Blake Lively|Taylor Kitsch|Aaron Taylor-Johnson|Benicio del Toro|Salma Hayek,http://www.savagesfilm.com/,Oliver Stone,Young Beautiful Deadly.,widow|american abroad|eye gouging|dea agent|shot in the shoulder,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,131,Crime|Drama|Thriller,Ixtlan|Relativity Media|Onda Entertainment,7/6/12,516,6.2,2012,42738492.660851,44637981.2235555
80389,tt1567609,0.99352,35000000,0,Get the Gringo,Mel Gibson|Peter Stormare|Dean Norris|Bob Gunton|Kevin Hernandez,,Adrian Grunberg,The odds are against him. So is everyone else.,mexico,A career criminal (Gibson) nabbed by Mexican authorities is placed in a tough prison where he learns to survive with the help of a 9-year-old boy.,95,Action|Thriller|Crime|Drama,Icon Productions|Airborne Productions,3/15/12,315,6.1,2012,33241049.8473286,0
116613,tt0857190,0.988109,3730500,6294161,The Sweeney,Ray Winstone|Ben Drew|Hayley Atwell|Damian Lewis|Alan Ford,,Nick Love,Act like a criminal to catch a criminal.,british|based on tv series,"Based on the '70s UK TV show, The Sweeney is an action-packed British police thriller from the director of Football Factory. Jack Regan (Ray Winstone), a hardened cop who doesnâ€™t play by the rules, is confronted with a criminal from his past. With sidekick George Carter (Ben Drew aka Plan B) they are put on the case of a jewellery store heist that ends in a killing. But is that killing really an execution in disguise? With pressure from his boss and the fact that Regan is having an affair with that bossâ€™s wife, itâ€™s not going to be easy for him to stay out of trouble.",112,Action|Drama|Crime,Vertigo Films|Exponential Films|Embargo Films,9/11/12,64,5.7,2012,3543021.04158455,5977843.41566033
84199,tt1763303,0.984256,0,0,The First Time,Dylan O'Brien|Britt Robertson|Craig Roberts|James Frecheville|Victoria Justice,,Jon Kasdan,Nervous is normal.,virgin|high school|party|first love|awkwardness,"Dave, a high school senior, spends most of his time pining away over a girl he canâ€™t have. Aubrey, a junior with artistic aspirations, has a hot boyfriend who doesnâ€™t quite understand her or seem to care. Although they go to different schools, Dave and Aubrey find themselves at the same party. When both head outside to get some air, they meet. A casual conversation sparks an instant connection, and, over the course of a weekend, things turn magical, romantic, complicated, and funny as Aubrey and Dave discover what it's like to fall in love for the first time.",95,Drama|Comedy|Romance,Destination Films|Samuel Goldwyn Films,10/19/12,439,7.1,2012,0,0
87502,tt1907668,0.974459,31000000,161772375,Flight,Denzel Washington|Don Cheadle|Bruce Greenwood|Kelly Reilly|John Goodman,http://www.paramount.com/flight,Robert Zemeckis,,confession|f word|hangover|syringe|denial,"Commercial airline pilot Whip Whitaker has a problem with drugs and alcohol, though so far he's managed to complete his flights safely. His luck runs out when a disastrous mechanical malfunction sends his plane hurtling toward the ground. Whip pulls off a miraculous crash-landing that results in only six lives lost. Shaken to the core, Whip vows to get sober -- but when the crash investigation exposes his addiction, he finds himself in an even worse situation.",138,Drama,Paramount Pictures|Parkes/MacDonald Productions|ImageMovers,11/2/12,1824,6.4,2012,29442072.7219196,153642388.037021
49527,tt1568338,0.95865,42000000,46221189,Man on a Ledge,Sam Worthington|Elizabeth Banks|Jamie Bell|Ed Harris|Edward Burns,http://www.manonaledge.com/,Asger Leth,You can only push an innocent man so far,rooftop|diamond heist|cheering crowd,"An ex-cop turned con threatens to jump to his death from a Manhattan hotel rooftop. The NYPD dispatch a female police psychologist to talk him down. However, unbeknownst to the police on the scene, the suicide attempt is a cover for the biggest diamond heist ever pulled.",102,Action|Thriller|Crime,Summit Entertainment|Di Bonaventura Picture,1/13/12,590,6.2,2012,39889259.8167943,43898309.9300513
86838,tt1931533,0.958518,15000000,19422261,Seven Psychopaths,Colin Farrell|Sam Rockwell|Christopher Walken|Woody Harrelson|Abbie Cornish,http://www.sevenpsychopaths.com/,Martin McDonagh,They Won't Take Any Shih Tzu.,suicide|alcohol|sex|screenwriter|underworld,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,110,Comedy|Crime|Thriller,Blueprint Pictures|CBS Films|British Film Institute (BFI)|Film4,9/7/12,773,6.6,2012,14246164.2202836,18446181.3156807
78698,tt1430615,0.953111,40000000,24719215,Big Miracle,Drew Barrymore|John Krasinski|Kristen Bell|Vinessa Shaw|Dermot Mulroney,http://www.everybodyloveswhales.com/,Ken Kwapis,A family of whales trapped beneath the ice. One unforgettable rescue.,whale|alaska|aftercreditsstinger|duringcreditsstinger|greenpeace,"Based on an inspiring true story, a small-town news reporter (Krasinski) and a Greenpeace volunteer (Barrymore) enlist the help of rival superpowers to save three majestic gray whales trapped under the ice of the Arctic Circle. â€˜Big Miracleâ€™ is adapted from the nonfiction book â€˜Freeing the Whales: How the Media Created the Worldâ€™s Greatest Non-Eventâ€™ by Tom Rose.",107,Adventure|Drama|Romance,Universal Pictures|Anonymous Content|Working Title Films,2/2/12,109,6.5,2012,37989771.2540898,23476933.0857666
86467,tt1440732,0.948869,9000000,8303261,Bel Ami,Robert Pattinson|Christina Ricci|Uma Thurman|Kristin Scott Thomas|Natalia Tena,,Nick Ormerod|Declan Donnellan,Temptation. Seduction. Obsession.,adultery|journalist|based on novel|newspaper|unfaithfulness,A chronicle of a young man's rise to power in Paris via his manipulation of the city's most influential and wealthy women.,102,Drama,Rai Cinema|Redwave Films|Protagonist Pictures,3/9/12,93,5.1,2012,8547698.53217021,7885974.65132513
125509,tt2375779,0.929163,0,0,Wrong Turn 5: Bloodlines,Camilla Arfwedson|Doug Bradley|Simon Ginty|Oliver Hoare|Roxanne McKee,,Declan O'Brien,The inbred hillbillies are back!,,"A small West Virginia town is hosting the legendary Mountain Man Festival on Halloween, where throngs of costumed party goers gather for a wild night of music and mischief. But an inbred family of hillbilly cannibals kill the fun when they trick and treat themselves to a group of visiting college students.",91,Horror|Thriller,Summit Entertainment|20th Century Fox Home Entertainment|Constantin Film Produktion,10/23/12,109,4.9,2012,0,0
103620,tt2103217,0.913638,6000000,31081,Maniac,Elijah Wood|America Olivo|Nora Arnezeder|Zoe Aggeliki|Jan Broberg,,Franck Khalfoun,I Warned You Not to Go Out Tonight.,murder|gore|serial killer|one word title,"As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",89,Horror|Crime|Mystery|Thriller,La Petite Reine|Studio 37|Canal+|CinÃ©+,12/26/12,189,5.8,2012,5698465.68811347,29519.0020087091
127517,tt1433811,0.903283,10000000,3428048,Disconnect,Jason Bateman|Hope Davis|Frank Grillo|Paula Patton|Michael Nyqvist,http://www.disconnectthemovie.com/,Henry Alex Rubin,Look up.,technology|relationship problems|internet|cell phone,"Disconnect interweaves multiple storylines about people searching for human connection in todayâ€™s wired world. Through poignant turns that are both harrowing and touching, the stories intersect with surprising twists that expose a shocking reality into our daily use of technology that mediates and defines our relationships and ultimately our lives.",115,Drama|Thriller,Lionsgate|Liddell Entertainment|LD Entertainment|Wonderful Films PLC|Exclusive Media Group,9/11/12,302,6.7,2012,9497442.81352245,3255768.984201
